seq_id	insertion_date	mcl_clust	ap_clust
12062	396153	mcl_16	ap_clust_7610
12063	57692	mcl_12	ap_clust_9705
12064	630769	mcl_7	ap_clust_12520
12065	796153	mcl_24	ap_clust_6228
12066	926923	mcl_26	ap_clust_3148
12067	457692	mcl_14	ap_clust_9266
12068	1234615	mcl_3	ap_clust_11003
12069	161538	mcl_16	ap_clust_12069
12070	1530769	mcl_176	ap_clust_13241
12071	484615	mcl_8	ap_clust_2713
12072	615384	mcl_132	ap_clust_12072
12073	6830769	mcl_1	ap_clust_5349
12074	1165384	mcl_57	ap_clust_79
12075	0	mcl_4	ap_clust_6582
12076	726923	mcl_2	ap_clust_5382
12077	434615	mcl_7	ap_clust_2432
12078	630769	mcl_11	ap_clust_6694
12079	546153	mcl_1	ap_clust_2799
12080	384615	mcl_28	ap_clust_8228
12081	303846	mcl_4	ap_clust_407
12082	88461	mcl_2	ap_clust_2029
12083	430769	mcl_16	ap_clust_3001
12084	1426923	mcl_23	ap_clust_5479
12085	1503846	mcl_46	ap_clust_11065
12086	350000	mcl_45	ap_clust_2893
12087	300000	mcl_4	ap_clust_407
12088	169230	mcl_5	ap_clust_12949
12089	1292307	mcl_3	ap_clust_12415
12090	1800000	mcl_10	ap_clust_12218
12091	684615	mcl_48	ap_clust_2701
12092	511538	mcl_35	ap_clust_12092
12093	242307	mcl_4	ap_clust_10201
12094	119230	mcl_12	ap_clust_3502
12095	834615	mcl_19	ap_clust_11412
12096	1742307	mcl_10	ap_clust_10574
12097	703846	mcl_9	ap_clust_4706
12098	519230	mcl_40	ap_clust_10463
12099	92307	mcl_20	ap_clust_12495
12100	357692	mcl_22	ap_clust_4356
12101	161538	mcl_23	ap_clust_5479
12102	457692	mcl_1	ap_clust_2799
12103	184615	mcl_7	ap_clust_12729
12104	1919230	mcl_10	ap_clust_12913
12105	61538	mcl_18	ap_clust_13387
12106	150000	mcl_16	ap_clust_1556
12107	1169230	mcl_9	ap_clust_3106
12108	0	mcl_4	ap_clust_6582
12109	115384	mcl_13	ap_clust_9805
12110	453846	mcl_21	ap_clust_9976
12111	1557692	mcl_28	ap_clust_11215
12112	915384	mcl_8	ap_clust_13250
12113	288461	mcl_46	ap_clust_11065
12114	330769	mcl_6	ap_clust_7049
12115	519230	mcl_14	ap_clust_4160
12116	1165384	mcl_33	ap_clust_5975
12117	2053846	mcl_29	ap_clust_7053
12118	0	mcl_12	ap_clust_3502
12119	3892307	mcl_2	ap_clust_11340
12120	165384	mcl_17	ap_clust_4839
12121	226923	mcl_21	ap_clust_9976
12122	576923	mcl_40	ap_clust_10463
12123	446153	mcl_14	ap_clust_9013
12124	761538	mcl_7	ap_clust_12520
12125	1030769	mcl_3	ap_clust_6794
12126	115384	mcl_13	ap_clust_9805
12127	476923	mcl_6	ap_clust_4039
12128	230769	mcl_13	ap_clust_734
12129	2346153	mcl_37	ap_clust_13029
12130	573076	mcl_11	ap_clust_6694
12131	165384	mcl_17	ap_clust_4839
12132	1746153	mcl_304	ap_clust_13209
12133	1234615	mcl_10	ap_clust_10574
12134	273076	mcl_43	ap_clust_11397
12135	2523076	mcl_44	ap_clust_584
12136	919230	mcl_9	ap_clust_13029
12137	188461	mcl_16	ap_clust_3001
12138	226923	mcl_2	ap_clust_5474
12139	176923	mcl_1	ap_clust_10832
12140	515384	mcl_11	ap_clust_6694
12141	203846	mcl_1	ap_clust_448
12142	57692	mcl_12	ap_clust_3502
12143	57692	mcl_12	ap_clust_9091
12144	1576923	mcl_54	ap_clust_5634
12145	465384	mcl_13	ap_clust_6426
12146	169230	mcl_5	ap_clust_4927
12147	0	mcl_18	ap_clust_9852
12148	234615	mcl_38	ap_clust_1508
12149	180769	mcl_4	ap_clust_407
12150	319230	mcl_33	ap_clust_5975
12151	0	mcl_56	ap_clust_2561
12152	1834615	mcl_10	ap_clust_10865
12153	1619230	mcl_5	ap_clust_11702
12154	1023076	mcl_5	ap_clust_7095
12155	1530769	mcl_10	ap_clust_11708
12156	3965384	mcl_2	ap_clust_5474
12157	180769	mcl_4	ap_clust_6582
12158	619230	mcl_7	ap_clust_5823
12159	403846	mcl_6	ap_clust_7049
12160	2330769	mcl_10	ap_clust_12913
12161	2038461	mcl_10	ap_clust_12913
12162	584615	mcl_13	ap_clust_9805
12163	5673076	mcl_10	ap_clust_6452
12164	0	mcl_4	ap_clust_407
12165	2053846	mcl_3	ap_clust_12415
12166	411538	mcl_9	ap_clust_4706
12167	596153	mcl_2	ap_clust_5474
12168	1242307	mcl_3	ap_clust_6794
12169	569230	mcl_8	ap_clust_1525
12170	119230	mcl_4	ap_clust_407
12171	1650000	mcl_10	ap_clust_10038
12172	1434615	mcl_10	ap_clust_10038
12173	265384	mcl_6	ap_clust_7049
12174	230769	mcl_13	ap_clust_9805
12175	1103846	mcl_11	ap_clust_6694
12176	1950000	mcl_1	ap_clust_11215
12177	361538	mcl_18	ap_clust_8623
12178	123076	mcl_7	ap_clust_12729
12179	207692	mcl_5	ap_clust_6751
12180	184615	mcl_7	ap_clust_12729
12181	650000	mcl_8	ap_clust_6460
12182	1184615	mcl_1	ap_clust_11215
12183	1169230	mcl_102	ap_clust_3726
12184	1757692	mcl_39	ap_clust_556
12185	723076	mcl_8	ap_clust_13250
12186	457692	mcl_16	ap_clust_1556
12187	1892307	mcl_11	ap_clust_6694
12188	57692	mcl_11	ap_clust_9976
12189	561538	mcl_7	ap_clust_2432
12190	0	mcl_30	ap_clust_5725
12191	442307	mcl_6	ap_clust_9013
12192	4823076	mcl_2	ap_clust_10772
12193	61538	mcl_4	ap_clust_6582
12194	130769	mcl_6	ap_clust_10614
12195	230769	mcl_19	ap_clust_4319
12196	650000	mcl_101	ap_clust_8724
12197	242307	mcl_23	ap_clust_5479
12198	707692	mcl_9	ap_clust_1565
12199	57692	mcl_12	ap_clust_3502
12200	142307	mcl_30	ap_clust_5725
12201	180769	mcl_129	ap_clust_12201
12202	1265384	mcl_35	ap_clust_12092
12203	1284615	mcl_2	ap_clust_5727
12204	1565384	mcl_10	ap_clust_12913
12205	323076	mcl_5	ap_clust_802
12206	384615	mcl_305	ap_clust_13514
12207	7926923	mcl_2	ap_clust_2029
12208	707692	mcl_16	ap_clust_7610
12209	307692	mcl_2	ap_clust_1137
12210	276923	mcl_43	ap_clust_11397
12211	1980769	mcl_10	ap_clust_12218
12212	1134615	mcl_27	ap_clust_9984
12213	1161538	mcl_26	ap_clust_3742
12214	138461	mcl_6	ap_clust_7049
12215	480769	mcl_6	ap_clust_7049
12216	2769230	mcl_33	ap_clust_5975
12217	580769	mcl_1	ap_clust_5349
12218	2015384	mcl_10	ap_clust_12218
12219	430769	mcl_7	ap_clust_5823
12220	1207692	mcl_10	ap_clust_10038
12221	1634615	mcl_10	ap_clust_10038
12222	0	mcl_105	ap_clust_9357
12223	0	mcl_12	ap_clust_3502
12224	946153	mcl_21	ap_clust_9976
12225	1626923	mcl_8	ap_clust_10574
12226	246153	mcl_20	ap_clust_12495
12227	1373076	mcl_1	ap_clust_12382
12228	57692	mcl_18	ap_clust_8623
12229	292307	mcl_11	ap_clust_7588
12230	107692	mcl_85	ap_clust_86
12231	73076	mcl_16	ap_clust_7610
12232	250000	mcl_20	ap_clust_12495
12233	9153846	mcl_258	ap_clust_4242
12234	738461	mcl_5	ap_clust_802
12235	261538	mcl_6	ap_clust_7049
12236	1230769	mcl_7	ap_clust_12729
12237	384615	mcl_87	ap_clust_6933
12238	2442307	mcl_15	ap_clust_9876
12239	623076	mcl_7	ap_clust_12520
12240	926923	mcl_19	ap_clust_11412
12241	1523076	mcl_17	ap_clust_7495
12242	330769	mcl_6	ap_clust_7049
12243	57692	mcl_18	ap_clust_8623
12244	119230	mcl_4	ap_clust_6582
12245	61538	mcl_4	ap_clust_10201
12246	1080769	mcl_1	ap_clust_12382
12247	265384	mcl_6	ap_clust_7049
12248	61538	mcl_4	ap_clust_10201
12249	130769	mcl_6	ap_clust_7049
12250	242307	mcl_1	ap_clust_448
12251	1380769	mcl_10	ap_clust_6452
12252	142307	mcl_30	ap_clust_5725
12253	1023076	mcl_28	ap_clust_8228
12254	1773076	mcl_8	ap_clust_4393
12255	842307	mcl_43	ap_clust_11397
12256	0	mcl_2	ap_clust_7274
12257	542307	mcl_6	ap_clust_10614
12258	111538	mcl_76	ap_clust_851
12259	1161538	mcl_10	ap_clust_10574
12260	669230	mcl_19	ap_clust_12280
12261	180769	mcl_4	ap_clust_10201
12262	115384	mcl_13	ap_clust_9805
12263	930769	mcl_11	ap_clust_6694
12264	3173076	mcl_24	ap_clust_5506
12265	0	mcl_25	ap_clust_9091
12266	273076	mcl_5	ap_clust_12949
12267	6388461	mcl_3	ap_clust_6214
12268	1184615	mcl_1	ap_clust_7443
12269	507692	mcl_1	ap_clust_448
12270	1103846	mcl_11	ap_clust_7588
12271	888461	mcl_11	ap_clust_8560
12272	230769	mcl_13	ap_clust_6426
12273	580769	mcl_8	ap_clust_4393
12274	638461	mcl_26	ap_clust_3742
12275	396153	mcl_21	ap_clust_9976
12276	469230	mcl_21	ap_clust_4706
12277	4423076	mcl_22	ap_clust_4356
12278	261538	mcl_14	ap_clust_9266
12279	326923	mcl_5	ap_clust_11702
12280	1107692	mcl_19	ap_clust_12280
12281	707692	mcl_8	ap_clust_3542
12282	123076	mcl_7	ap_clust_12729
12283	57692	mcl_13	ap_clust_9805
12284	1415384	mcl_10	ap_clust_10574
12285	465384	mcl_16	ap_clust_12069
12286	384615	mcl_87	ap_clust_6933
12287	1015384	mcl_8	ap_clust_1525
12288	238461	mcl_1	ap_clust_448
12289	238461	mcl_4	ap_clust_407
12290	342307	mcl_11	ap_clust_8560
12291	1888461	mcl_15	ap_clust_8942
12292	523076	mcl_26	ap_clust_3742
12293	796153	mcl_3	ap_clust_7980
12294	61538	mcl_2	ap_clust_1780
12295	242307	mcl_4	ap_clust_10201
12296	176923	mcl_4	ap_clust_10201
12297	65384	mcl_6	ap_clust_7049
12298	630769	mcl_8	ap_clust_1525
12299	1757692	mcl_8	ap_clust_4393
12300	1176923	mcl_9	ap_clust_9527
12301	703846	mcl_5	ap_clust_3282
12302	476923	mcl_39	ap_clust_4533
12303	1296153	mcl_2	ap_clust_5727
12304	323076	mcl_34	ap_clust_1058
12305	1357692	mcl_8	ap_clust_4393
12306	603846	mcl_1	ap_clust_5349
12307	80769	mcl_23	ap_clust_5479
12308	123076	mcl_7	ap_clust_2432
12309	561538	mcl_16	ap_clust_1556
12310	0	mcl_44	ap_clust_584
12311	5219230	mcl_46	ap_clust_6996
12312	607692	mcl_2	ap_clust_13524
12313	1511538	mcl_8	ap_clust_13250
12314	61538	mcl_4	ap_clust_6582
12315	750000	mcl_7	ap_clust_12520
12316	703846	mcl_26	ap_clust_3742
12317	1015384	mcl_3	ap_clust_7980
12318	238461	mcl_22	ap_clust_6250
12319	692307	mcl_11	ap_clust_6694
12320	57692	mcl_18	ap_clust_8623
12321	184615	mcl_7	ap_clust_2432
12322	2715384	mcl_2	ap_clust_1792
12323	392307	mcl_14	ap_clust_9266
12324	434615	mcl_14	ap_clust_189
12325	1176923	mcl_3	ap_clust_12415
12326	850000	mcl_9	ap_clust_9527
12327	326923	mcl_48	ap_clust_2701
12328	2069230	mcl_15	ap_clust_8942
12329	242307	mcl_4	ap_clust_10201
12330	180769	mcl_4	ap_clust_10201
12331	665384	mcl_23	ap_clust_5479
12332	1292307	mcl_10	ap_clust_4393
12333	4976923	mcl_63	ap_clust_6549
12334	2169230	mcl_3	ap_clust_6214
12335	61538	mcl_4	ap_clust_6582
12336	392307	mcl_31	ap_clust_10304
12337	600000	mcl_2	ap_clust_7083
12338	1403846	mcl_17	ap_clust_7495
12339	534615	mcl_9	ap_clust_4706
12340	503846	mcl_177	ap_clust_7427
12341	4423076	mcl_22	ap_clust_4356
12342	326923	mcl_5	ap_clust_11702
12343	30769	mcl_1	ap_clust_3526
12344	57692	mcl_18	ap_clust_8623
12345	0	mcl_18	ap_clust_8623
12346	476923	mcl_13	ap_clust_734
12347	1746153	mcl_3	ap_clust_12415
12348	938461	mcl_3	ap_clust_7980
12349	61538	mcl_4	ap_clust_6582
12350	415384	mcl_40	ap_clust_10463
12351	11253846	mcl_588	ap_clust_0
12352	626923	mcl_21	ap_clust_9976
12353	653846	mcl_19	ap_clust_11412
12354	134615	mcl_6	ap_clust_4039
12355	1253846	mcl_5	ap_clust_6986
12356	1653846	mcl_3	ap_clust_6214
12357	188461	mcl_20	ap_clust_7258
12358	1180769	mcl_5	ap_clust_802
12359	2203846	mcl_3	ap_clust_12415
12360	234615	mcl_13	ap_clust_734
12361	242307	mcl_4	ap_clust_10201
12362	4142307	mcl_60	ap_clust_5976
12363	1476923	mcl_3	ap_clust_12415
12364	1100000	mcl_11	ap_clust_8560
12365	588461	mcl_11	ap_clust_7588
12366	2850000	mcl_58	ap_clust_1307
12367	0	mcl_12	ap_clust_9705
12368	746153	mcl_2	ap_clust_13524
12369	1565384	mcl_2	ap_clust_5382
12370	119230	mcl_1	ap_clust_448
12371	1403846	mcl_10	ap_clust_12218
12372	1111538	mcl_9	ap_clust_3106
12373	2423076	mcl_27	ap_clust_9984
12374	0	mcl_6	ap_clust_4039
12375	342307	mcl_11	ap_clust_7588
12376	415384	mcl_1	ap_clust_2799
12377	857692	mcl_9	ap_clust_13029
12378	765384	mcl_9	ap_clust_1565
12379	65384	mcl_6	ap_clust_7049
12380	261538	mcl_5	ap_clust_6986
12381	61538	mcl_4	ap_clust_10201
12382	1473076	mcl_1	ap_clust_12382
12383	792307	mcl_21	ap_clust_4388
12384	446153	mcl_1	ap_clust_448
12385	776923	mcl_3	ap_clust_7980
12386	1080769	mcl_7	ap_clust_5823
12387	911538	mcl_21	ap_clust_4388
12388	330769	mcl_6	ap_clust_7049
12389	323076	mcl_1	ap_clust_448
12390	411538	mcl_24	ap_clust_6228
12391	146153	mcl_1	ap_clust_6936
12392	5469230	mcl_1	ap_clust_6936
12393	61538	mcl_4	ap_clust_6582
12394	811538	mcl_7	ap_clust_5823
12395	1742307	mcl_3	ap_clust_12415
12396	642307	mcl_21	ap_clust_9976
12397	161538	mcl_1	ap_clust_448
12398	657692	mcl_14	ap_clust_189
12399	653846	mcl_16	ap_clust_1556
12400	61538	mcl_4	ap_clust_407
12401	807692	mcl_17	ap_clust_4839
12402	1038461	mcl_2	ap_clust_5727
12403	742307	mcl_2	ap_clust_7083
12404	207692	mcl_1	ap_clust_448
12405	646153	mcl_9	ap_clust_1565
12406	1142307	mcl_9	ap_clust_13029
12407	4961538	mcl_5	ap_clust_4927
12408	130769	mcl_6	ap_clust_7049
12409	1634615	mcl_3	ap_clust_11003
12410	1400000	mcl_19	ap_clust_12280
12411	173076	mcl_13	ap_clust_9805
12412	276923	mcl_20	ap_clust_12495
12413	115384	mcl_1	ap_clust_10832
12414	1811538	mcl_1	ap_clust_13156
12415	1123076	mcl_3	ap_clust_12415
12416	1184615	mcl_3	ap_clust_6794
12417	323076	mcl_23	ap_clust_5479
12418	996153	mcl_8	ap_clust_13250
12419	1003846	mcl_17	ap_clust_4839
12420	757692	mcl_171	ap_clust_6773
12421	542307	mcl_6	ap_clust_7049
12422	1492307	mcl_26	ap_clust_3148
12423	1007692	mcl_7	ap_clust_12520
12424	123076	mcl_18	ap_clust_13387
12425	669230	mcl_11	ap_clust_6694
12426	265384	mcl_6	ap_clust_9266
12427	876923	mcl_1	ap_clust_9488
12428	334615	mcl_6	ap_clust_10614
12429	1696153	mcl_3	ap_clust_6214
12430	996153	mcl_9	ap_clust_9527
12431	61538	mcl_4	ap_clust_6582
12432	442307	mcl_46	ap_clust_6996
12433	203846	mcl_6	ap_clust_10614
12434	303846	mcl_1	ap_clust_6936
12435	150000	mcl_125	ap_clust_8151
12436	1161538	mcl_66	ap_clust_10670
12437	1669230	mcl_36	ap_clust_10008
12438	180769	mcl_2	ap_clust_7274
12439	907692	mcl_2	ap_clust_5382
12440	780769	mcl_3	ap_clust_11003
12441	457692	mcl_19	ap_clust_12595
12442	1815384	mcl_3	ap_clust_6794
12443	80769	mcl_589	ap_clust_0
12444	1176923	mcl_10	ap_clust_10574
12445	407692	mcl_1	ap_clust_6936
12446	846153	mcl_40	ap_clust_10463
12447	1003846	mcl_590	ap_clust_0
12448	180769	mcl_4	ap_clust_10201
12449	2519230	mcl_3	ap_clust_6214
12450	461538	mcl_13	ap_clust_734
12451	1023076	mcl_19	ap_clust_12280
12452	1015384	mcl_8	ap_clust_1525
12453	1169230	mcl_2	ap_clust_5382
12454	523076	mcl_13	ap_clust_734
12455	61538	mcl_4	ap_clust_6582
12456	92307	mcl_2	ap_clust_1137
12457	353846	mcl_29	ap_clust_9376
12458	638461	mcl_26	ap_clust_3742
12459	646153	mcl_9	ap_clust_1565
12460	107692	mcl_22	ap_clust_11402
12461	61538	mcl_4	ap_clust_6582
12462	119230	mcl_4	ap_clust_10201
12463	384615	mcl_28	ap_clust_8228
12464	2330769	mcl_1	ap_clust_11215
12465	57692	mcl_4	ap_clust_10201
12466	457692	mcl_11	ap_clust_6694
12467	976923	mcl_11	ap_clust_8560
12468	1400000	mcl_297	ap_clust_8739
12469	461538	mcl_9	ap_clust_3106
12470	853846	mcl_27	ap_clust_9728
12471	630769	mcl_8	ap_clust_1609
12472	57692	mcl_12	ap_clust_3502
12473	2376923	mcl_37	ap_clust_7588
12474	169230	mcl_21	ap_clust_9976
12475	1984615	mcl_591	ap_clust_0
12476	465384	mcl_11	ap_clust_6694
12477	769230	mcl_592	ap_clust_0
12478	484615	mcl_8	ap_clust_3542
12479	288461	mcl_30	ap_clust_5725
12480	1400000	mcl_2	ap_clust_1792
12481	715384	mcl_14	ap_clust_4160
12482	2288461	mcl_10	ap_clust_10865
12483	557692	mcl_5	ap_clust_7095
12484	1338461	mcl_1	ap_clust_7443
12485	180769	mcl_4	ap_clust_6582
12486	746153	mcl_16	ap_clust_1525
12487	1234615	mcl_9	ap_clust_3106
12488	930769	mcl_8	ap_clust_4652
12489	1042307	mcl_40	ap_clust_10463
12490	176923	mcl_1	ap_clust_448
12491	115384	mcl_1	ap_clust_3526
12492	0	mcl_128	ap_clust_1151
12493	1365384	mcl_26	ap_clust_7602
12494	1569230	mcl_2	ap_clust_11340
12495	184615	mcl_20	ap_clust_12495
12496	142307	mcl_30	ap_clust_5725
12497	61538	mcl_2	ap_clust_7274
12498	1480769	mcl_3	ap_clust_12415
12499	1096153	mcl_39	ap_clust_556
12500	557692	mcl_2	ap_clust_7258
12501	234615	mcl_1	ap_clust_10832
12502	738461	mcl_42	ap_clust_10275
12503	1253846	mcl_26	ap_clust_3148
12504	4415384	mcl_593	ap_clust_0
12505	746153	mcl_14	ap_clust_11896
12506	2019230	mcl_10	ap_clust_9913
12507	700000	mcl_28	ap_clust_8228
12508	1234615	mcl_8	ap_clust_6460
12509	1500000	mcl_1	ap_clust_11215
12510	2096153	mcl_15	ap_clust_9876
12511	1019230	mcl_8	ap_clust_4652
12512	346153	mcl_9	ap_clust_734
12513	53846	mcl_17	ap_clust_4839
12514	523076	mcl_13	ap_clust_734
12515	111538	mcl_21	ap_clust_9976
12516	1400000	mcl_14	ap_clust_11896
12517	69230	mcl_6	ap_clust_7049
12518	315384	mcl_26	ap_clust_3742
12519	792307	mcl_2	ap_clust_5727
12520	934615	mcl_7	ap_clust_12520
12521	1680769	mcl_10	ap_clust_12913
12522	580769	mcl_8	ap_clust_1525
12523	676923	mcl_11	ap_clust_8560
12524	1303846	mcl_2	ap_clust_5727
12525	150000	mcl_1	ap_clust_10832
12526	1734615	mcl_3	ap_clust_11290
12527	957692	mcl_24	ap_clust_6228
12528	1146153	mcl_40	ap_clust_10463
12529	1457692	mcl_48	ap_clust_2701
12530	2619230	mcl_501	ap_clust_6052
12531	792307	mcl_21	ap_clust_4388
12532	1138461	mcl_19	ap_clust_7675
12533	161538	mcl_46	ap_clust_6996
12534	884615	mcl_1	ap_clust_7443
12535	119230	mcl_4	ap_clust_10201
12536	280769	mcl_1	ap_clust_13156
12537	780769	mcl_8	ap_clust_1609
12538	323076	mcl_16	ap_clust_12069
12539	157692	mcl_22	ap_clust_4356
12540	2161538	mcl_1	ap_clust_12382
12541	146153	mcl_1	ap_clust_448
12542	692307	mcl_47	ap_clust_11074
12543	473076	mcl_1	ap_clust_5349
12544	850000	mcl_8	ap_clust_1609
12545	396153	mcl_1	ap_clust_5349
12546	61538	mcl_18	ap_clust_13387
12547	2038461	mcl_3	ap_clust_12415
12548	369230	mcl_7	ap_clust_2432
12549	0	mcl_25	ap_clust_9091
12550	1811538	mcl_10	ap_clust_10865
12551	3903846	mcl_70	ap_clust_7570
12552	2361538	mcl_37	ap_clust_11290
12553	1915384	mcl_3	ap_clust_6214
12554	107692	mcl_16	ap_clust_1556
12555	1242307	mcl_23	ap_clust_5479
12556	142307	mcl_30	ap_clust_5725
12557	253846	mcl_16	ap_clust_12069
12558	861538	mcl_32	ap_clust_3153
12559	519230	mcl_11	ap_clust_6694
12560	1180769	mcl_9	ap_clust_9527
12561	284615	mcl_13	ap_clust_734
12562	646153	mcl_48	ap_clust_2701
12563	526923	mcl_51	ap_clust_9025
12564	369230	mcl_7	ap_clust_5823
12565	42307	mcl_106	ap_clust_9397
12566	165384	mcl_16	ap_clust_3001
12567	2238461	mcl_7	ap_clust_6803
12568	211538	mcl_130	ap_clust_5383
12569	496153	mcl_79	ap_clust_6180
12570	0	mcl_25	ap_clust_9091
12571	380769	mcl_42	ap_clust_10275
12572	119230	mcl_4	ap_clust_10201
12573	369230	mcl_16	ap_clust_12069
12574	0	mcl_12	ap_clust_9705
12575	153846	mcl_2	ap_clust_2029
12576	146153	mcl_1	ap_clust_6936
12577	0	mcl_6	ap_clust_4039
12578	611538	mcl_7	ap_clust_2432
12579	611538	mcl_19	ap_clust_3791
12580	1857692	mcl_27	ap_clust_9984
12581	200000	mcl_6	ap_clust_7049
12582	146153	mcl_34	ap_clust_7774
12583	288461	mcl_30	ap_clust_5725
12584	1861538	mcl_10	ap_clust_10865
12585	1138461	mcl_8	ap_clust_6460
12586	2434615	mcl_1	ap_clust_11215
12587	0	mcl_4	ap_clust_10201
12588	119230	mcl_1	ap_clust_448
12589	180769	mcl_1	ap_clust_2799
12590	865384	mcl_11	ap_clust_6694
12591	784615	mcl_19	ap_clust_12595
12592	1169230	mcl_2	ap_clust_12495
12593	1311538	mcl_42	ap_clust_10275
12594	619230	mcl_14	ap_clust_189
12595	692307	mcl_19	ap_clust_12595
12596	896153	mcl_2	ap_clust_5382
12597	1903846	mcl_10	ap_clust_11708
12598	330769	mcl_17	ap_clust_4839
12599	1611538	mcl_2	ap_clust_5898
12600	696153	mcl_11	ap_clust_8560
12601	200000	mcl_6	ap_clust_10614
12602	480769	mcl_94	ap_clust_12602
12603	2111538	mcl_3	ap_clust_6214
12604	5480769	mcl_1	ap_clust_11215
12605	646153	mcl_9	ap_clust_1565
12606	1357692	mcl_3	ap_clust_6794
12607	738461	mcl_11	ap_clust_6694
12608	2042307	mcl_10	ap_clust_10038
12609	2534615	mcl_10	ap_clust_12913
12610	434615	mcl_16	ap_clust_12069
12611	992307	mcl_35	ap_clust_415
12612	715384	mcl_14	ap_clust_4160
12613	846153	mcl_1	ap_clust_7443
12614	2173076	mcl_3	ap_clust_12415
12615	184615	mcl_20	ap_clust_12495
12616	1111538	mcl_2	ap_clust_13524
12617	246153	mcl_20	ap_clust_12495
12618	123076	mcl_7	ap_clust_12729
12619	1269230	mcl_3	ap_clust_6794
12620	211538	mcl_32	ap_clust_3153
12621	200000	mcl_6	ap_clust_7049
12622	465384	mcl_6	ap_clust_10614
12623	65384	mcl_6	ap_clust_7049
12624	507692	mcl_5	ap_clust_802
12625	169230	mcl_11	ap_clust_6694
12626	250000	mcl_2	ap_clust_5474
12627	857692	mcl_33	ap_clust_5975
12628	519230	mcl_14	ap_clust_4160
12629	3173076	mcl_37	ap_clust_6794
12630	176923	mcl_18	ap_clust_8623
12631	1030769	mcl_3	ap_clust_6794
12632	2130769	mcl_29	ap_clust_7053
12633	361538	mcl_4	ap_clust_6582
12634	1153846	mcl_414	ap_clust_7675
12635	680769	mcl_8	ap_clust_1609
12636	1092307	mcl_11	ap_clust_6694
12637	988461	mcl_9	ap_clust_3106
12638	307692	mcl_103	ap_clust_3726
12639	1419230	mcl_3	ap_clust_6794
12640	288461	mcl_20	ap_clust_12495
12641	342307	mcl_28	ap_clust_8228
12642	242307	mcl_4	ap_clust_6582
12643	1146153	mcl_8	ap_clust_4652
12644	315384	mcl_22	ap_clust_6250
12645	300000	mcl_4	ap_clust_407
12646	488461	mcl_8	ap_clust_1525
12647	303846	mcl_4	ap_clust_407
12648	1392307	mcl_2	ap_clust_5898
12649	588461	mcl_14	ap_clust_9266
12650	515384	mcl_5	ap_clust_4927
12651	496153	mcl_2	ap_clust_1137
12652	69230	mcl_52	ap_clust_6717
12653	1146153	mcl_3	ap_clust_7602
12654	903846	mcl_8	ap_clust_1609
12655	1000000	mcl_9	ap_clust_3106
12656	373076	mcl_16	ap_clust_7610
12657	280769	mcl_5	ap_clust_6986
12658	1257692	mcl_8	ap_clust_13250
12659	1626923	mcl_3	ap_clust_11003
12660	1680769	mcl_10	ap_clust_11708
12661	369230	mcl_5	ap_clust_3282
12662	980769	mcl_3	ap_clust_7980
12663	173076	mcl_13	ap_clust_9805
12664	0	mcl_4	ap_clust_6582
12665	119230	mcl_4	ap_clust_6582
12666	9269230	mcl_40	ap_clust_10463
12667	180769	mcl_594	ap_clust_0
12668	126923	mcl_20	ap_clust_7258
12669	1500000	mcl_7	ap_clust_6803
12670	476923	mcl_5	ap_clust_6986
12671	1834615	mcl_37	ap_clust_11290
12672	480769	mcl_24	ap_clust_6228
12673	1423076	mcl_2	ap_clust_11340
12674	307692	mcl_7	ap_clust_12729
12675	3353846	mcl_118	ap_clust_1307
12676	457692	mcl_11	ap_clust_6694
12677	200000	mcl_6	ap_clust_6549
12678	0	mcl_12	ap_clust_9705
12679	57692	mcl_12	ap_clust_9705
12680	880769	mcl_9	ap_clust_13029
12681	734615	mcl_11	ap_clust_6694
12682	200000	mcl_6	ap_clust_7049
12683	2400000	mcl_2	ap_clust_1792
12684	4476923	mcl_34	ap_clust_7774
12685	88461	mcl_1	ap_clust_6936
12686	461538	mcl_6	ap_clust_9266
12687	1223076	mcl_2	ap_clust_11340
12688	350000	mcl_13	ap_clust_734
12689	1034615	mcl_3	ap_clust_7980
12690	2515384	mcl_2	ap_clust_1792
12691	1207692	mcl_9	ap_clust_9527
12692	600000	mcl_1	ap_clust_13156
12693	242307	mcl_32	ap_clust_3153
12694	65384	mcl_25	ap_clust_1513
12695	57692	mcl_13	ap_clust_734
12696	1957692	mcl_10	ap_clust_12913
12697	1188461	mcl_7	ap_clust_6803
12698	615384	mcl_26	ap_clust_3148
12699	1669230	mcl_1	ap_clust_12382
12700	5607692	mcl_17	ap_clust_4839
12701	800000	mcl_22	ap_clust_6250
12702	138461	mcl_16	ap_clust_12069
12703	1073076	mcl_2	ap_clust_5727
12704	884615	mcl_2	ap_clust_5727
12705	346153	mcl_5	ap_clust_3282
12706	288461	mcl_13	ap_clust_734
12707	57692	mcl_18	ap_clust_8623
12708	200000	mcl_34	ap_clust_1058
12709	2315384	mcl_9	ap_clust_9527
12710	319230	mcl_2	ap_clust_1137
12711	200000	mcl_6	ap_clust_7049
12712	415384	mcl_17	ap_clust_4839
12713	65384	mcl_6	ap_clust_7049
12714	603846	mcl_8	ap_clust_13250
12715	384615	mcl_5	ap_clust_3282
12716	150000	mcl_32	ap_clust_3153
12717	1057692	mcl_39	ap_clust_4533
12718	884615	mcl_14	ap_clust_11896
12719	653846	mcl_8	ap_clust_3542
12720	934615	mcl_3	ap_clust_6794
